Name,Level,Cost (Cash),Cost (Diamonds),Cash per Hour,Max Cash,Build Time
Basketball Court,1,1000,,500,500,
Basketball Court,2,2000,,600,600,
Basketball Court,3,,10,800,800,
Dog Mansion,1,300,,167,2000,
Dog Mansion,2,,,209,2500,
Dog Mansion,3,,5,275,3300,
Fountain,1,100,,600,50,
Fountain,2,,,900,75,
Fountain,3,,3,1500,125,
Greenhouse,1,30000,0,400,8000,
Greenhouse,2,20000,0,475,9500,02:00:00
Putting Green,1,15000,,800,400,02:00:00
Putting Green,2,,,900,450,
Putting Green,3,,20,1200,600,
Shooting Range,1,50000,,1042,12500,
Shooting Range,2,25000,,1209,14500,
Shooting Range,3,,35,1750,21000,
Swimming Pool,1,7500,,475,1900,08:00:00
Swimming Pool,2,,,575,2300,
Swimming Pool,3,,15,750,3000,
Tailor,1,25000,,,,
Tailor,2,10000,,,,
Tailor,3,,10,,,
Tiger Habitat,1,100000,,713,2850,
Tiger Habitat,2,15000,,850,3400,
