Pokemon,CP,HP,Weight,W XL/XS,Height,H XL/XS,Attack,Special,IV Att,IV Def,IV Sta
Bulbasaur,511,55,9.8,XL,0.8,,Tackle,Power whip,0,13,3
Charmander,12,10,14.31,XL,0.76,XL,Scratch,Flamethrower,,,
Squirtle,435,56,7.73,,0.5,,Tackle,Water Pulse,,,
Squirtle,427,55,7.53,,0.49,,Tackle,Aqua Tail,,,
Squirtle,37,16,12.21,XL,0.6,,Bubble,Aqua Jet,,,
Wartortle,501,54,4.39,XS,0.78,,Bite,Ice Beam,14,10,0
Metapod,185,62,4.26,XS,0.74,,Bug Bite,Struggle,,,
Butterfree,686,72,32,,1.03,,Confusion,Signal Beam,,,
Weedle,47,23,3.56,,0.31,,Poison Sting,Struggle,,,
Weedle,16,13,2.99,,0.31,,Poison Sting,Struggle,,,
Weedle,15,15,3.38,,0.32,,Bug Bite,Struggle,,,
Pidgey,140,35,1.77,,0.29,,Quick Attack,Air Cutter,,,
Pidgey,127,31,1.88,,0.32,,Quick Attack,Twister,,,
Pidgey,107,29,1.88,,0.27,,Quick Attack,Twister,,,
Pidgey,105,27,1.24,XS,0.25,,Tackle,Air Cutter,,,
Pidgey,94,27,1.83,,0.29,,Quick Attack,Aerial Ace,,,
Pidgey,90,27,0.63,XS,0.22,XS,Tackle,Aerial Ace,,,
Pidgey,79,24,1.45,,0.25,,Quick Attack,Air Cutter,,,
Pidgey,38,17,1.06,XS,0.26,,Tackle,Twister,,,
Pidgey,27,14,2.6,XL,0.32,,Quick Attack,Twister,,,
Pidgeotto,441,67,21.28,XS,1.06,,Steel Wing,Aerial Ace,,,
Pidgeotto,436,67,48.75,XL,1.31,,Steel Wing,Twister,,,
Pidgeotto,433,68,27.38,,1.02,,Wing Attack,Air Cutter,,,
Pidgeotto,80,29,21.29,XS,0.94,,Wing Attack,Twister,,,
Pidgeotto,49,22,33.55,,1.03,,Steel Wing,Twister,,,
Pidgeotto,15,12,41.01,XL,1.28,,Steel Wing,Aerial Ace,,,
Pidgeot,1155,106,38.28,,1.47,,Steel Wing,Aerial Ace,,,
Pidgeot,1146,106,39.5,,1.69,,Steel Wing,Hurricane,,,
Rattata,107,24,3.71,,0.3,,Tackle,Hyper Fang,,,
Rattata,106,26,4.38,XL,0.35,,Quick Attack,Hyper Fang,,,
Rattata,102,24,3.41,,0.29,,Quick Attack,Dig,,,
Rattata,1,20,5.23,XL,0.36,,Tackle,Dig,,,
Rattata,71,20,4.03,,0.31,,Tackle,Dig,,,
Rattata,68,21,2.34,XS,0.25,,Tackle,Dig,,,
Rattata,37,14,4.51,XL,0.35,,Quick Attack,Dig,,,
Rattata,10,10,3.61,,0.28,,Tackle,Body Slam,,,
Raticate,866,77,17.33,,0.73,,Quick Attack,Hyper Beam,9,15,13
Raticate,616,64,4.24,XS,0.51,XS,Quick Attack,Dig,,,
Raticate,420,53,6.45,XS,0.7,,Bite,Hyper Fang,,,
Raticate,212,38,18.5,,0.68,,Bite,Hyper Fang,,,
Spearow,93,29,1.93,,0.31,,Peck,Drill Peck,,,
Spearow,80,23,1.72,,0.26,,Quick Attack,Twister,,,
Spearow,40,19,2.98,XL,0.37,,Peck,Drill Peck,,,
Spearow,26,14,2.44,,0.31,,Peck,Drill Peck,,,
Nidoran (M),10,10,9.49,,0.51,,Peck,Horn Attack,,,
Zubat,99,28,5.29,XS,0.73,,Bite,Poison Fang,,,
Zubat,95,26,6.78,,0.75,,Bite,Sludge Bomb,,,
Zubat,84,26,8.66,,0.86,,Quick Attack,Sludge Bomb,,,
Zubat,37,17,5.65,,0.77,,Bite,Air Cutter,,,
Zubat,37,17,5.51,XS,0.79,,Quick Attack,Sludge Bomb,,,
Oddish,131,28,4.87,,0.47,,Razor Leaf,Sludge Bomb,,,
Oddish,130,28,5.94,,0.53,,Razor Leaf,Moonblast,,,
Meowth,44,17,4.36,,0.38,,Scratch,Night Slash,,,
Meowth,30,15,3.63,,0.4,,Scratch,Body Slam,,,
Psyduck,104,26,14.03,XS,0.73,,Zen Headbutt,Aqua Tail,,,
Poliwag,51,17,8.92,XS,0.55,,Bubble,Bubble Beam,,,
Poliwhirl,16,12,25.17,XL,1.15,,Bubble,Scald,,,
Slowpoke,85,41,26.05,XS,0.98,,Water Gun,Psychic,,,
Slowpoke,79,40,24.16,XS,0.95,,Confusion,Water Pulse,,,
Doduo,54,17,42.44,,1.32,,Peck,Swift,,,
Shellder,140,24,3.98,,0.33,,Ice Shard,Water Pulse,,,
Shellder,35,12,2.56,XS,0.25,,Tackle,Icy Wind,,,
Shellder,10,10,4.53,,0.27,,Tackle,Water Pulse,,,
Shellder,10,10,3.56,0.28,0.28,,Tackle,Icy Wind,,,
Gastly,71,16,0.14,XL,1.42,,Lick,Sludge Bomb,,,
Gastly,32,11,0.1,,1.25,,Sucker Punch,Dark Pulse,,,
Gastly,10,10,0.12,,1.33,,Lick,Sludge Bomb,,,
Haunter,236,32,0.07,XS,1.49,,Shadow Claw,Sludge Bomb,,,
Drowzee,162,41,30.69,,0.95,,Pound,Psychic,,,
Drowzee,128,37,37.8,,1.05,,Confusion,Psyshock,,,
Drowzee,125,37,40.36,,1.11,,Confusion,Psychic,,,
Drowzee,101,33,24.76,,0.87,,Pound,Psybeam,,,
Drowzee,101,34,16.46,XS,0.76,,Confusion,Psychic,,,
Drowzee,100,31,16.66,XS,0.72,XS,Pound,Psyshock,,,
Drowzee,68,25,20.56,XS,0.95,,Pound,Psyshock,,,
Drowzee,14,11,24.07,XS,0.87,,Confusion,Psyshock,,,
Krabby,160,25,8.04,,0.43,,Mud Shot,Water Pulse,,,
Krabby,70,15,6.47,,0.43,,Bubble,Bubble Beam,,,
Krabby,31,11,6.89,,0.39,,Bubble,Bubble Beam,,,
Krabby,10,10,7.83,,0.44,,Mud Shot,Water Pulse,,,
Koffing,126,23,1.51,XL,0.75,,Acid,Dark Pulse,,,
