Date,Time,Total XP,Level,Level XP
11/06/2018,00:53,3599725,32,599725
26/10/2017,14:11,2479170,30,479170
25/10/2017,08:17,2471734,30,471734
21/10/2017,20:09,2456849,30,456849
06/10/2017,08:29,2392536,30,392536
26/09/2017,18:13,2366354,30,366354
26/09/2017,08:34,2361009,30,361009
21/09/2017,09:11,2353096,30,353096
23/12/2016,22:17,1185250,27,85250
15/12/2016,18:36,1137810,27,37810
12/12/2016,19:23,1099451,26,199451
26/11/2016,12:23,971726,26,71726
31/10/2016,13:44,717161,25,7161
29/10/2016,11:07,704611,24,144611
28/10/2016,11:13,702251,24,142251
28/10/2016,10:00,695376,24,135376
27/10/2016,09:34,690536,24,130536
24/10/2016,09:55,681256,24,121256
20/10/2016,10:05,675141,24,115141
18/10/2016,09:58,661171,24,101171
14/10/2016,10:10,640506,24,80506
04/10/2016,09:58,587436,24,27436
